id;user_id;pickup_id;ref;type;new_type;volume_m3;status;name;description;photo;weight;price;bulk_item;picture_option;street;number;box;postalcode;city;longitude;latitude;add_infos;pickup_date;pickup_option;storagdate;ending_date;billing_date;billing_status;billing_ref;box_id;storage_country;storage_warehouse;storage_floor;storage_row;storage_rack;storage_rack_floor;storage_pallet;created_at;updated_at
4035;749;0;;other;other;;with_me;Other item;<p>Etagère/escalier</p>;2990.jpg;;7;;;;;;;;;;;12/04/18 12:18;;06/04/18;0000-00-00 00:00:00;;;;2990;;;;;;;;12/04/18 12:18;20/04/18 13:41
4036;749;0;;other;other;;with_me;Other item;"<p>Sac ""Ikea"" avec des coussins</p>";2991.jpg;;4;;;;;;;;;;;12/04/18 12:18;;06/04/18;0000-00-00 00:00:00;;;;2991;;;;;;;;12/04/18 12:18;20/04/18 13:42
4037;749;0;;other;lamp_table;0.15;in_storage;Other item;<p>Lampe/décoration</p>;2992.jpg;;4;;;;;;;;;;;12/04/18 12:18;;06/04/18;0000-00-00 00:00:00;;;;2992;;;;;;;;12/04/18 12:18;12/04/18 13:57
4038;733;0;;other;other;0.05;in_storage;Other item;;2908.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2908;;;;;;;;12/04/18 15:58;12/04/18 16:00
4039;733;0;;custom_box;custom_box;;with_me;Your box;<p>Petite boite de champagne en bois</p>;2909.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2909;;;;;;;;12/04/18 15:58;17/04/18 17:20
4040;733;0;;custom_box;custom_box;;with_me;Your box;<p>Boite sans indication</p>;2910.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2910;;;;;;;;12/04/18 15:58;17/04/18 17:22
4041;733;0;;other;other;0.20;in_storage;Other item;<p>Carton avec des objets en vrac</p>;2911.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2911;;;;;;;;12/04/18 15:58;12/04/18 16:04
4042;733;0;;other;other;0.20;in_storage;Other item;<p>Plateau à roulette</p>;2912.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2912;;;;;;;;12/04/18 15:58;12/04/18 16:06
4043;733;0;;custom_box;custom_box;;with_me;Your box;<p>Boite noire sans indication</p>;2913.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2913;;;;;;;;12/04/18 15:58;17/04/18 17:15
4044;733;0;;other;other;;with_me;Other item;;2914.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2914;;;;;;;;12/04/18 15:58;17/04/18 17:24
4045;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Lustre 3</p>;2915.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2915;;;;;;;;12/04/18 15:58;12/04/18 16:11
4046;733;0;;custom_box;custom_box;;with_me;Your box;<p>Divers</p>;2916.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2916;;;;;;;;12/04/18 15:58;17/04/18 17:19
4047;733;0;;custom_box;custom_box;;with_me;Your box;<p>Boite sans indication</p>;2917.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2917;;;;;;;;12/04/18 15:58;17/04/18 17:21
4048;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Boite sans indication</p>;2918.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2918;;;;;;;;12/04/18 15:58;12/04/18 16:15
4049;733;0;;custom_box;custom_box;;with_me;Your box;<p>Boite sans indication</p>;2919.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2919;;;;;;;;12/04/18 15:58;17/04/18 17:21
4050;733;0;;other;other;0.10;in_storage;Other item;<p>Structure de table</p>;2920.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2920;;;;;;;;12/04/18 15:58;12/04/18 16:18
4051;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Boite sans indication</p>;2921.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2921;;;;;;;;12/04/18 15:58;12/04/18 16:19
4052;733;0;;other;other;0.01;in_storage;Other item;<p>Rateau</p>;2922.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2922;;;;;;;;12/04/18 15:58;12/04/18 16:20
4053;733;0;;other;other;0.20;in_storage;Other item;<p>Tabouret noir</p>;2923.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2923;;;;;;;;12/04/18 15:58;12/04/18 16:21
4054;733;0;;other;other;0.20;in_storage;Other item;<p>Tabouret noir</p>;2924.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2924;;;;;;;;12/04/18 15:58;12/04/18 16:23
4055;733;0;;other;other;0.20;in_storage;Other item;<p>Tabouret noir</p>;2925.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2925;;;;;;;;12/04/18 15:58;12/04/18 16:24
4056;733;0;;other;other;0.20;in_storage;Other item;<p>Tabouret rouge</p>;2926.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2926;;;;;;;;12/04/18 15:58;12/04/18 16:25
4057;733;0;;other;other;0.20;in_storage;Other item;<p>Planches</p>;2927.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2927;;;;;;;;12/04/18 15:58;12/04/18 16:26
4058;733;0;;other;other;0.20;in_storage;Other item;;2928.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2928;;;;;;;;12/04/18 15:58;12/04/18 16:27
4059;733;0;;other;other;0.05;in_storage;Other item;<p>Barres métalliques</p>;2929.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2929;;;;;;;;12/04/18 15:58;12/04/18 16:29
4060;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Musique</p>;2930.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2930;;;;;;;;12/04/18 15:58;12/04/18 15:58
4061;733;0;;other;sideboard;1.25;in_storage;Other item;<p>Meuble en bois</p>;2931.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2931;;;;;;;;12/04/18 15:58;12/04/18 16:31
4062;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Boite sans indication</p>;2932.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2932;;;;;;;;12/04/18 15:58;12/04/18 16:32
4063;733;0;;other;other;;with_me;Other item;<p>Tableau</p>;2933.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2933;;;;;;;;12/04/18 15:58;16/04/18 15:47
4064;733;0;;other;other;0.20;in_storage;Other item;<p>Planches d'étagère</p>;2934.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2934;;;;;;;;12/04/18 15:58;12/04/18 16:34
4065;733;0;;other;other;0.15;in_storage;Other item;<p>Sac noir</p>;2935.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2935;;;;;;;;12/04/18 15:58;12/04/18 16:35
4066;733;0;;other;other;0.30;in_storage;Other item;<p>Objets emballés dans du papier</p>;2936.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2936;;;;;;;;12/04/18 15:58;12/04/18 16:36
4067;733;0;;other;other;0.05;in_storage;Other item;<p>Pieds pour baffle</p>;2937.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2937;;;;;;;;12/04/18 15:58;12/04/18 16:38
4068;733;0;;other;other;0.05;in_storage;Other item;<p>Barres lumineuses</p>;2938.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2938;;;;;;;;12/04/18 15:58;12/04/18 16:40
4069;733;0;;other;other;0.70;in_storage;Other item;<p>Parasols</p>;2939.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2939;;;;;;;;12/04/18 15:58;12/04/18 16:43
4070;733;0;;trolley;trolley;0.20;with_me;Trolley;<p>Trolley rouge</p>;2940.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2940;;;;;;;;12/04/18 15:58;17/04/18 17:13
4071;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Boite sans indication</p>;2941.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2941;;;;;;;;12/04/18 15:58;12/04/18 16:50
4072;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Boite sans indication</p>;2942.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2942;;;;;;;;12/04/18 15:58;12/04/18 16:53
4073;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Boite sans indication</p>;2943.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2943;;;;;;;;12/04/18 15:58;12/04/18 16:54
4074;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Cuisine</p>;2944.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2944;;;;;;;;12/04/18 15:58;12/04/18 16:56
4075;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Couverts</p>;2945.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2945;;;;;;;;12/04/18 15:58;12/04/18 16:58
4076;733;0;;other;other;1.20;in_storage;Other item;<p>Meuble en bois</p>;2946.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2946;;;;;;;;12/04/18 15:58;12/04/18 16:59
4077;733;0;;other;other;0.10;in_storage;Other item;<p>Poubelle grise</p>;2947.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2947;;;;;;;;12/04/18 15:58;12/04/18 17:01
4078;733;0;;other;other;;with_me;Other item;<p>Poubelle en plastique</p>;2948.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2948;;;;;;;;12/04/18 15:58;17/04/18 17:12
4079;733;0;;other;other;0.15;in_storage;Other item;<p>Sac poubelle noir</p>;2949.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2949;;;;;;;;12/04/18 15:58;12/04/18 17:04
4080;733;0;;other;other;0.15;in_storage;Other item;<p>Sac poubelle noir</p>;2950.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2950;;;;;;;;12/04/18 15:58;12/04/18 17:06
4081;733;0;;other;other;0.15;in_storage;Other item;<p>Sac poubelle noir</p>;2951.jpg;;0;;;;;;;;;;;12/04/18 15:58;;20/03/18;0000-00-00 00:00:00;;;;2951;;;;;;;;12/04/18 15:58;12/04/18 17:07
4082;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Divers</p>;2993.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;2993;;;;;;;;13/04/18 15:56;13/04/18 16:35
4083;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Vase</p>;2994.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;2994;;;;;;;;13/04/18 15:56;13/04/18 16:36
4084;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;"<p>Téléphone</p>

<p>Tam tam</p>

<p>Bureaux</p>";2995.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;2995;;;;;;;;13/04/18 15:56;13/04/18 16:38
4085;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>vsl</p>;2996.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;2996;;;;;;;;13/04/18 15:56;13/04/18 16:39
4086;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>vsl</p>;2997.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;2997;;;;;;;;13/04/18 15:56;13/04/18 16:40
4087;733;0;;other;other;0.30;in_storage;Other item;;2998.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;2998;;;;;;;;13/04/18 15:56;13/04/18 16:41
4088;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;"<p>Rallonge</p>

<p>Electricité</p>";2999.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;2999;;;;;;;;13/04/18 15:56;13/04/18 16:43
4089;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;"<p>3 lustres</p>

<p>Blanc</p>

<p>Traiteur</p>";3000.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3000;;;;;;;;13/04/18 15:56;13/04/18 16:44
4090;733;0;;other;other;1.60;in_storage;Other item;<p>Matériel de cuisine</p>;3001.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3001;;;;;;;;13/04/18 15:56;13/04/18 16:45
4091;733;0;;other;other;0.60;in_storage;Other item;<p>Casier à verres + sac poubelle</p>;3002.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3002;;;;;;;;13/04/18 15:56;13/04/18 16:46
4092;733;0;;other;other;0.10;in_storage;Other item;;3003.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3003;;;;;;;;13/04/18 15:56;13/04/18 16:47
4093;733;0;;other;other;0.05;in_storage;Other item;<p>Petit coffret noir</p>;3004.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3004;;;;;;;;13/04/18 15:56;13/04/18 16:47
4094;733;0;;other;other;;with_me;Other item;<p>Sac vert</p>;3005.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3005;;;;;;;;13/04/18 15:56;17/04/18 17:11
4095;733;0;;other;other;;with_me;Other item;<p>Sac vert</p>;3006.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3006;;;;;;;;13/04/18 15:56;17/04/18 17:10
4096;733;0;;other;other;0.10;in_storage;Other item;;3007.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3007;;;;;;;;13/04/18 15:56;13/04/18 16:50
4097;733;0;;other;other;0.15;in_storage;Other item;<p>Sac poubelle noir</p>;3008.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3008;;;;;;;;13/04/18 15:56;13/04/18 16:51
4098;733;0;;other;other;0.10;in_storage;Other item;;3009.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3009;;;;;;;;13/04/18 15:56;13/04/18 16:51
4099;733;0;;custom_box;custom_box;;with_me;Your box;<p>Boite sans indication</p>;3010.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3010;;;;;;;;13/04/18 15:56;17/04/18 17:59
4100;733;0;;other;other;1.20;in_storage;Other item;<p>Matériel de cuisine</p>;3011.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3011;;;;;;;;13/04/18 15:56;13/04/18 16:54
4101;733;0;;trolley;trolley;0.20;in_storage;Trolley;<p>Trolley noir</p>;3012.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3012;;;;;;;;13/04/18 15:56;13/04/18 16:54
4102;733;0;;trolley;trolley;0.20;with_me;Trolley;<p>Trolley noir</p>;3013.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3013;;;;;;;;13/04/18 15:56;17/04/18 18:00
4103;733;0;;other;other;0.10;in_storage;Other item;<p>Pieds de sièges</p>;3014.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3014;;;;;;;;13/04/18 15:56;13/04/18 16:56
4104;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;"<p>Boite ""the box"" sans indication</p>";3015.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3015;;;;;;;;13/04/18 15:56;13/04/18 16:57
4105;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;"<p>Boite ""the box"" sans indication</p>";3016.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3016;;;;;;;;13/04/18 15:56;13/04/18 16:57
4106;733;0;;other;other;0.10;in_storage;Other item;<p>Bacs à fleurs</p>;3017.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3017;;;;;;;;13/04/18 15:56;13/04/18 16:58
4107;733;0;;other;other;0.30;in_storage;Other item;<p>Objet protégé dans du papier à bulles</p>;3018.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3018;;;;;;;;13/04/18 15:56;13/04/18 16:59
4108;733;0;;other;other;0.40;in_storage;Other item;<p>Meuble en bois</p>;3019.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3019;;;;;;;;13/04/18 15:56;13/04/18 17:00
4109;733;0;;other;other;0.30;in_storage;Other item;<p>Objet protégé dans du papier à bulles</p>;3020.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3020;;;;;;;;13/04/18 15:56;13/04/18 17:00
4110;733;0;;other;other;0.30;in_storage;Other item;<p>Objet protégé dans du papier à bulles</p>;3021.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3021;;;;;;;;13/04/18 15:56;13/04/18 17:01
4111;733;0;;other;other;0.30;in_storage;Other item;<p>Objet protégé dans du papier à bulles</p>;3022.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3022;;;;;;;;13/04/18 15:56;13/04/18 17:02
4112;733;0;;other;other;0.30;in_storage;Other item;<p>Objet protégé dans du papier à bulles</p>;3023.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3023;;;;;;;;13/04/18 15:56;13/04/18 17:02
4113;733;0;;other;other;1.20;in_storage;Other item;<p>Partie de meuble en bois</p>;3024.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3024;;;;;;;;13/04/18 15:56;13/04/18 17:03
4114;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Boite sans indication</p>;3025.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3025;;;;;;;;13/04/18 15:56;13/04/18 17:04
4115;733;0;;other;other;1.00;in_storage;Other item;<p>Matériel de cuisine</p>;3026.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3026;;;;;;;;13/04/18 15:56;13/04/18 17:05
4116;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Flightcase</p>;3027.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3027;;;;;;;;13/04/18 15:56;13/04/18 17:05
4117;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Boite sans indication</p>;3028.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3028;;;;;;;;13/04/18 15:56;13/04/18 17:07
4118;733;0;;other;other;0.20;in_storage;Other item;<p>Ventilateur</p>;3029.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3029;;;;;;;;13/04/18 15:56;13/04/18 17:07
4119;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Etagères</p>;3030.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3030;;;;;;;;13/04/18 15:56;13/04/18 17:09
4120;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Boite de secours</p>;3031.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3031;;;;;;;;13/04/18 15:56;13/04/18 17:11
4121;733;0;;other;other;0.30;in_storage;Other item;<p>Paravent</p>;3032.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3032;;;;;;;;13/04/18 15:56;13/04/18 17:10
4122;733;0;;other;other;0.10;in_storage;Other item;<p>Drapeaux</p>;3033.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3033;;;;;;;;13/04/18 15:56;13/04/18 17:11
4123;733;0;;other;other;0.20;in_storage;Other item;<p>Aspirateur</p>;3034.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3034;;;;;;;;13/04/18 15:56;13/04/18 17:12
4124;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Boite sans indication</p>;3035.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3035;;;;;;;;13/04/18 15:56;13/04/18 17:12
4125;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;"<p>Emportes café</p>

<p>Gobelets café</p>";3036.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3036;;;;;;;;13/04/18 15:56;13/04/18 17:14
4126;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Boite sans indication</p>;3037.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3037;;;;;;;;13/04/18 15:56;13/04/18 17:14
4127;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Boite sans indication</p>;3038.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3038;;;;;;;;13/04/18 15:56;13/04/18 17:15
4128;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Cuisine</p>;3039.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3039;;;;;;;;13/04/18 15:56;13/04/18 17:16
4129;733;0;;other;other;0.10;in_storage;Other item;<p>Panier à roulettes avec charbon de bois</p>;3040.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3040;;;;;;;;13/04/18 15:56;13/04/18 17:17
4130;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;<p>Bouteilles factices</p>;3041.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3041;;;;;;;;13/04/18 15:56;13/04/18 17:18
4131;733;0;;other;other;0.40;in_storage;Other item;;3042.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3042;;;;;;;;13/04/18 15:56;13/04/18 17:19
4132;733;0;;other;other;0.40;in_storage;Other item;;3043.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3043;;;;;;;;13/04/18 15:56;13/04/18 17:19
4133;733;0;;other;other;0.10;in_storage;Other item;;3044.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3044;;;;;;;;13/04/18 15:56;13/04/18 17:20
4134;733;0;;other;other;0.10;in_storage;Other item;;3045.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3045;;;;;;;;13/04/18 15:56;13/04/18 17:20
4135;733;0;;other;other;0.15;in_storage;Other item;<p>Poubelle noire</p>;3047.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3047;;;;;;;;13/04/18 15:56;13/04/18 17:22
4136;733;0;;other;ladder;0.40;in_storage;Other item;<p>Echelle</p>;3048.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3048;;;;;;;;13/04/18 15:56;13/04/18 17:23
4137;733;0;;custom_box;moving_box_large;0.20;in_storage;Your box;"<p>Cuisine</p>

<p>Louche</p>";3049.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3049;;;;;;;;13/04/18 15:56;13/04/18 17:25
4138;733;0;;other;armchair;1.35;in_storage;Other item;<p>Siège noir x2</p>;3050.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3050;;;;;;;;13/04/18 15:56;13/04/18 17:25
4139;733;0;;other;other;0.20;in_storage;Other item;<p>Baffle noir x2</p>;3051.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3051;;;;;;;;13/04/18 15:56;13/04/18 17:26
4140;733;0;;other;other;0.40;in_storage;Other item;;3052.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3052;;;;;;;;13/04/18 15:56;13/04/18 17:27
4141;733;0;;other;other;0.15;in_storage;Other item;<p>Tuyau d'arrosage</p>;3053.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3053;;;;;;;;13/04/18 15:56;13/04/18 17:27
4142;733;0;;other;other;0.10;in_storage;Other item;<p>Caisse à vin x2</p>;3054.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3054;;;;;;;;13/04/18 15:56;13/04/18 17:28
4143;733;0;;other;other;0.40;in_storage;Other item;<p>Pot en terre cuite</p>;3055.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3055;;;;;;;;13/04/18 15:56;13/04/18 17:29
4144;733;0;;other;other;0.20;in_storage;Other item;<p>Poubelle métallique noire</p>;3056.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3056;;;;;;;;13/04/18 15:56;13/04/18 17:30
4145;733;0;;other;other;0.20;in_storage;Other item;<p>Plateau à roulettes</p>;3057.jpg;;0;;;;;;;;;;;13/04/18 15:56;;20/03/18;0000-00-00 00:00:00;;;;3057;;;;;;;;13/04/18 15:56;13/04/18 17:30
